country	sanitation	child_mortality	children_per_woman	gini	income_per_person	life_expectancy
Czech Republic	0.991	3.3	1.56	25.9	32600	79.2
Denmark	0.996	4.26	1.75	28.2	47300	80.8
Djibouti	0.636	61.2	2.79	44.1	3400	67.3
Dominican Republic	0.839	29.7	2.39	45.2	15000	73.1
Ecuador	0.88	14.5	2.46	45.2	10500	76.7
Egypt	0.942	21.9	3.21	31.8	10700	70.6
El Salvador	0.874	14.2	2.06	40.1	7250	74
Equatorial Guinea	0.663	88.2	4.6	40	22300	65.5
Eritrea	NA	43.4	4.06	40	1250	62.7
Estonia	0.991	2.8	1.65	32.7	29900	78.1
Ethiopia	0.0732	57.7	4.08	38.8	1720	68.4
Fiji	0.951	25.4	2.49	36.7	9380	68.1
Finland	0.994	1.85	1.78	27.1	41000	81.4
France	0.987	4.08	1.98	32.7	39000	82.8
Gabon	0.474	46	3.72	38.2	16100	68.4
Gambia	0.392	60.4	5.36	36.2	1460	65.8
Georgia	0.9	10	1.99	36.5	9700	72.8
Germany	0.992	3.74	1.47	31.7	45500	80.6
Ghana	0.185	50	3.93	42.4	4050	65.5
Greece	0.99	4.58	1.3	36	24600	81
Grenada	0.915	15.3	2.08	40	13400	74.1
Guatemala	0.651	27.1	2.92	48.3	7420	72.6
Guinea	0.227	103	4.78	33.7	2210	60.7
Guinea-Bissau	0.205	84.5	4.56	50.7	1580	60
Guyana	0.858	31.1	2.49	43.2	7400	69.2
Haiti	0.347	66.7	2.87	50.9	1650	65
Honduras	0.813	18.2	2.42	50	4470	74
Hungary	0.98	4.54	1.39	30.4	26900	76.8
Iceland	0.988	2.03	1.92	27.8	47800	82.8
India	0.595	38.7	2.3	35.1	6520	69
Indonesia	0.731	25.9	2.34	38.7	11200	71.5
Iran	0.884	14.9	1.64	38.8	19100	77.3
Iraq	0.941	27.6	4.31	29.5	15800	76.7
Ireland	0.912	3.73	1.98	31.8	66600	81.8
Israel	1	3.79	2.95	41.4	33200	83
Italy	0.988	3.16	1.48	35.4	35400	83.2
Jamaica	0.873	14.9	1.99	45.5	8150	74.7
Japan	0.999	2.57	1.47	32.1	38900	84.2
Jordan	0.973	16.7	3.31	33.7	8300	79.3
Kazakhstan	0.979	10.4	2.6	26.9	24100	72
Kenya	0.291	43	3.79	40.9	2960	65.9
Kiribati	0.478	54.3	3.61	37	2020	62.4
Kuwait	1	8.07	1.96	40	66000	83.1
Kyrgyz Republic	0.965	20	2.96	27.2	3390	72.7
Lao	0.745	49.3	2.64	36.4	6310	67.6
Latvia	0.921	4.17	1.56	34.2	25000	75.2
Lebanon	0.985	7.71	1.71	31.8	11600	78
Lesotho	0.428	84.1	3.04	54.2	2850	54.7
Liberia	0.17	73.4	4.51	33.2	1180	64.4
Libya	1	12.4	2.24	40	17300	73
Lithuania	0.934	4.42	1.66	37.4	29600	75
Luxembourg	0.976	2.5	1.58	33.8	93100	81.7
Madagascar	0.105	55.2	4.13	42.7	1420	63.5
Malawi	0.262	52.7	4.51	45.5	1150	63.2
Malaysia	0.996	7.89	2.02	41.1	27300	74.7
Maldives	0.994	9.02	2.05	38.4	13300	81.5
Mali	0.393	101	5.97	33	2020	62
Malta	1	7.06	1.47	29.4	37000	81
Mauritania	0.484	78.2	4.61	32.6	3700	70.5
Mauritius	0.955	14.7	1.43	35.8	20300	74.8
Mexico	0.912	13.4	2.15	46	17900	75.5
Micronesia, Fed. Sts.	0.883	31.8	3.1	40.1	3180	67.2
Moldova	0.763	16	1.23	26.5	6230	72.9
Mongolia	0.585	17	2.71	32.3	11600	68.9
Montenegro	0.978	2.77	1.66	31.9	16500	76.5
Morocco	0.885	23.4	2.45	39.6	7510	74
Mozambique	0.294	75.5	5.18	54	1180	58.4
Myanmar	0.643	47.9	2.19	38.1	5610	68.5
Namibia	0.345	41.4	3.35	59.1	10100	66.5
Nepal	0.621	33.4	2.08	32.8	2610	70.9
Netherlands	0.977	3.93	1.75	28.2	48800	81.5
New Zealand	1	5.81	1.98	35	36000	81.6
Nicaragua	0.744	18.5	2.17	46.2	5170	78.8
Niger	0.136	86.7	7.18	34.3	921	62.4
Nigeria	0.392	122	5.46	43	5350	64.3
North Korea	0.832	19	1.9	37	1720	72
North Macedonia	0.991	11	1.54	35.6	13100	76.5
Norway	0.981	2.6	1.82	27.5	65000	82.3
Oman	1	11.4	2.59	40	37300	77.1
Pakistan	0.599	71.5	3.41	33.2	4770	66.8
Palestine	0.969	20.8	3.94	33.8	4650	76.8
Panama	0.833	15.8	2.49	50.5	22200	79.3
Papua New Guinea	0.129	49.2	3.61	41.9	3880	58.5
Paraguay	0.898	20.9	2.45	47.8	11800	76.1
Peru	0.743	14.9	2.37	43.7	12500	80.3
Philippines	0.765	29.1	2.89	42.2	7580	69.7
Poland	0.988	4.57	1.29	31	27300	78
Portugal	0.996	3.7	1.24	35.5	28000	81.4
Qatar	1	7.16	1.89	40	113000	80.2
Romania	0.843	7.82	1.53	29.8	23400	75.2
Russia	0.905	7.56	1.76	37.7	24800	72.1
Rwanda	0.666	36.9	3.81	45.1	1890	68.5
Samoa	0.982	16.3	3.93	42.1	6070	72.9
Sao Tome and Principe	0.43	32.4	4.39	30.8	3010	66.9
Saudi Arabia	1	7.47	2.49	40	48800	76.9
Senegal	0.515	45.6	4.7	40.3	3230	68
Serbia	0.976	5.77	1.62	34.1	15300	75.7
Seychelles	1	14.6	2.28	46.8	26400	73.6
Sierra Leone	0.157	110	4.36	34	1400	60.4
Singapore	1	2.79	1.25	40.9	87800	84.8
Slovak Republic	0.979	5.74	1.46	26.5	30100	77.4
Slovenia	0.991	2.25	1.64	25.4	31400	81.1
Solomon Islands	0.335	20.6	3.8	37.1	2130	68.5
Somalia	0.383	125	6.17	48	627	58.5
South Africa	0.757	35.3	2.43	63	12200	66.3
South Korea	1	3.29	1.31	31.6	35900	82.6
South Sudan	0.113	98.6	4.77	45	1850	59.3
Spain	0.999	3.12	1.38	36.2	34300	83.1
Sri Lanka	0.958	7.8	2.03	39.8	11700	77.5
St. Lucia	0.884	17	1.45	42.6	12300	75.5
St. Vincent and the Grenadines	0.872	16.9	1.91	40	10700	72.3
Sudan	0.366	62.5	4.47	35.4	4440	70.3
Suriname	0.845	19.5	2.35	61	13600	72
Swaziland	0.584	58.1	3.03	51.5	9570	59.9
Sweden	0.993	2.77	1.91	29	46700	82.5
Switzerland	0.999	4.2	1.55	32.3	58000	84
Syria	0.912	17.1	2.87	35.2	3100	69.8
Tajikistan	0.97	35.9	3.31	34	2920	70.3
Tanzania	0.299	54.5	4.95	37.8	2810	66.7
Thailand	0.988	9.52	1.47	36	16300	78.1
Timor-Leste	0.535	47.5	5.39	28.7	6740	70.8
Togo	0.161	72.1	4.38	43.1	1530	64.4
Tonga	0.934	16.1	3.6	37.5	5750	71.8
Trinidad and Tobago	0.934	18.9	1.74	41.3	28600	74.2
Tunisia	0.909	17.1	2.18	35.8	11000	78.3
Turkey	0.973	11.2	2.03	42.1	25000	78.9
Turkmenistan	0.987	47.4	2.84	46.4	16400	70.1
Uganda	0.185	48.7	5.5	42.5	1770	65.7
Ukraine	0.962	8.97	1.55	25.1	7910	70.5
United Arab Emirates	0.986	7.68	1.73	40	66700	73.3
United Kingdom	0.991	4.33	1.87	33.2	39900	81
United States	1	6.64	1.91	41.5	54500	78.6
Uruguay	0.966	8	1.98	39.8	20700	77
Uzbekistan	1	22.7	2.26	33.5	6040	70.3
Vanuatu	0.341	27.2	3.24	37.6	2830	64.7
Venezuela	0.939	24.5	2.29	46.9	14500	75.3
Vietnam	0.835	21.1	1.95	35.2	6230	74.5
Yemen	0.591	55	3.89	36.7	2400	68.1
Zambia	0.264	59.4	4.93	57.1	3720	63.2
Zimbabwe	0.362	49.3	3.68	43.2	2570	61.4
